f1,f2,f3,f4,f5,f6,f7,class
0.19530995277277,-0.039352062592235455,-0.4927689981842417,0.00394538693597112,-0.4440862152329545,0.2244336268683842,0.3209601125304881,1
0.04832109578741233,0.16956070889918962,-0.11181343489055978,0.00488871276894869,0.059020192429240004,0.06418922963058626,-0.7455303964178605,1
0.2657730031574486,0.027187543189537283,-0.17773000694012303,0.004635454115130022,-0.06250843022263111,0.035762904413918065,0.21431106201958955,1
2.388946352333692,-0.002360135780060683,1.7841311376920657,0.004203310659939933,-0.08484139439398929,0.10300369621629897,0.0010129597180047632,1
-0.05504628211625493,0.06613158297963156,0.12858818192235624,0.0038330264829207713,-0.2464492441711637,-0.09771494992553864,0.7831059997840986,1
0.21516403276377316,-0.16615901646448994,-0.2453586980688381,0.004260561950061997,-0.21568253525782,-0.08660887335824494,1.2808015709679386,1
-0.017528759077203117,-0.19959529754327796,-0.6295143679416835,0.0033048664119623727,-0.322200768481613,-0.09703387889806617,-0.6033316619767334,1
-0.09301893739040974,-0.08392072900012253,0.2013534224419267,0.003954747971943075,-0.23207412085199075,0.1091113018804066,0.9253047342252259,1
0.17453464290396414,-0.0838877490858334,0.6876412030769704,0.0038936238759053046,-0.29831659947650824,-0.5468704946466616,-0.31893419309447896,1
0.0215139061160788,-0.12295514601385653,-1.3244879921983386,0.004309298080022343,-0.4557118905769888,0.41485208079296615,-0.14118577472312194,1
-2.7412373996582744,-1.3753552855052982,-0.6135924518234753,0.006101021479488869,-0.1037882227720636,-2.8780941839834835,-2.1319680594584813,1
0.02441205610256145,-0.02951932398559573,-0.6240793678689001,0.003925297639771339,-0.3045995075011967,-0.1012193694599056,-0.6033316619767334,1
0.20653612993754575,-0.40269390886053935,-0.2745219997498202,-0.01567828640923119,0.2564267043503648,-1.1341428553941169,-0.6388813459069623,1
0.03623225505614912,-0.1502122378162724,-2.2316483815014783,0.004751714961065257,-0.1767428964909698,0.06255308253828268,0.17876137808936068,1
-0.0939507492128929,-0.28087704401214875,-0.6160641157991322,0.004425213177625171,-0.1918894082124333,0.041671943495118366,-0.2122851425835804,1
0.1247103763325326,-0.0001969656904353932,-0.2380474882452329,0.00417343877980709,-0.15804175351214844,-0.14460372431823987,1.0319537847361244,1
0.2508482634624805,-0.6926434422764304,1.9052336777413317,0.006524478208420314,0.5126410881549041,1.6865073308126899,-2.060868691598023,1
-0.9594934077832664,0.6896837141931536,0.15887058864961195,0.0037169896664855148,-0.2221047558725124,0.930169537872889,1.0675034686663534,1
0.315978415548238,0.3974041961630629,0.3430109142302412,0.004378458278484368,0.003151438285099632,0.7613440482006494,-0.9943781826496748,1
0.17579459648644405,-0.4678315618228252,-0.12582891849636418,0.003689826329698592,-0.33303869776360856,-0.4421654700645193,1.0675034686663534,1
-0.19141949557755028,0.31111273713088594,-0.030476789955929708,0.004103942155173546,-0.15034619891564455,0.2747913335098576,0.2498607446700304,1
0.28647907655339144,-0.14633448312488095,-0.21938928063375213,0.0042574114054832034,-0.22085674454042292,-0.046629656208634615,0.9253047342252259,1
0.07532178890215993,-0.06385866778226792,-0.3788745685465611,0.003517380294184457,-0.4288170565333516,0.20296424025989,-0.2833845091642497,1
-1.4183248902450605,0.5438531767903463,-0.04420669403315463,0.004481899691979479,-0.1463300718530499,-3.0107040920215185,2.0273449271038033,1
0.1871235707779571,-0.029907941964404005,-1.3964853544044409,0.002972747345583909,-0.5539237399052791,-0.3368778178366257,-0.31893419309447896,1
-0.14133444719834035,-0.5771891107697941,1.6718962156367891,0.008001954144951095,-0.059414141905467725,-0.13044490518888724,-1.20767628495126,1
0.09891205974168134,0.03073945859821336,0.2529579728851619,0.004412423581301335,-0.11598189060263933,0.18738825204005635,0.9608544181554548,1
6.071846198628612e-05,-0.2811662308131613,-0.09906823627304052,0.00527233278643584,-0.11455915855352652,0.6247606894302792,-0.3544838770247078,1
-0.5572008916649821,-0.1869427585892101,-0.9533015915954636,0.0060187272800794715,-0.07534870054709235,-1.56135006707421,0.2498607446700304,1
-0.2355528741934765,-0.21788637515501344,-0.9375299274589456,0.003948518258288849,-0.3995097241520391,-0.18062677362503732,0.2498607446700304,1
0.09744980703518658,0.2891147494174955,-0.04420669403315463,0.008165382432730734,-0.041258570934772566,0.28068290745236063,-0.4255832436053771,1
4.803373346948905,-1.4338130621406135,0.2367004840269796,0.003970493911756158,-0.22314200026485592,0.9762015266495259,1.7429474582215492,1
0.03370901961666406,-0.07753573504068434,-2.3736254577212645,0.0036081256835810882,-0.43769992006118186,0.08273139596353264,0.10766201022890297,1
-0.6795634487230132,-1.2286276055075125,-1.7768556705160845,0.004841474759752703,-0.1815001886292702,-0.057751707673388164,0.21431106201958955,1
-0.8109880732737882,-0.10025888055061673,-1.0992057110151765,0.002810396062135533,-0.6806247470461115,-0.8601465220223885,-0.4966826114658349,1
-1.5509161446212925,-2.265889409105218,-0.1383793074145314,0.004525940434057314,-0.17300623424628744,0.20445644470678134,-0.8877291321387762,1
0.02549430725935217,-0.19804969485843232,-1.2351732568282972,0.002832976688012045,-0.5128387375287753,-0.37661417354771903,0.8897550502949971,1
-0.3502270350022566,-0.6128025187897772,1.0593893086855788,0.004206858813270856,-0.158379968972872,0.3683953395500464,-1.1721266010210307,1
-0.017308347959496397,-0.2413465092470519,-1.134192923439249,0.003720452986996506,-0.5088827327964773,-0.3090941056514343,0.8542053676445562,1
1.313897484728333,-0.18567515770613804,1.2494858512173626,0.0045463289284687035,0.004690923476270296,1.0156255204682294,0.10766201022890297,1
-0.09734362449031683,-1.3193148085752846,0.1992138234954003,0.004695966533699494,0.007703762733143655,0.08553666955433117,1.4940996732695235,1
0.06564581003154127,0.31725808262305777,-0.2885259473819968,0.006127585271679835,0.23854267766186385,0.2809974734359717,-0.9232788147892168,1
0.4071256442083541,-0.13555427888693375,-0.35131031382333056,0.0021055813564193025,-0.4992631373937621,-0.24800469791467694,0.21431106201958955,1
0.4908082206007677,-0.12164933967487253,-1.0058624692011646,0.004037342787441829,-0.2121904337414285,-0.3603273837434267,0.2498607446700304,1
0.010917606562306916,-0.057019518739105275,-0.7709791574691542,0.002833931784717378,-0.4848595766156253,0.18383404037002676,-0.31893419309447896,1
0.3481466003357597,-0.1189941899450246,0.015137000707885118,0.004269724776935368,-0.15657979094630536,-0.06262079436654149,0.3920594791111578,1
0.09136412718179687,-0.01745469207285199,0.2444923616749067,0.004609740863682663,-0.06293260306804689,0.3112631706753777,-0.17673545865335152,1
0.1662152064167866,-0.3605600700037601,-0.5117902205407621,0.0041713338516762575,-0.16768305326363722,0.2109727898286241,0.9608544181554548,1
2.5384555290125967,-1.5657245785049492,-0.6511308443203863,0.0050197809254087546,-0.16352932617405,0.6461691178431131,0.5698078974825134,1
0.09536661466710863,-0.14761384359271204,-0.588010732773833,0.004363828720896652,-0.26503771996681585,-0.2246041384688132,0.14321169415913182,1
0.2881933250756217,-0.11045236426135883,-0.499175020207545,0.004341615803119427,-0.14856683721526734,0.2770744553987273,0.2854104286002592,1
-0.01166226907332835,-0.10148150692219277,-1.4947790291588958,0.003521380524156697,-0.3959149776295185,-0.3357332387872318,-0.17673545865335152,1
-0.005506388480624153,0.07359273727916789,0.15185285434917395,0.00416199456163364,-0.131234033719986,0.2821162434615502,0.0010129597180047632,1
0.4003450183905944,0.1678662716357964,2.6172071403667165,0.003141568578567656,-0.1534771779176389,0.8962490772568354,-1.065477549230344,1
0.9122878324330692,6.0929017449703755,0.08195706658753346,0.003823803428993104,-0.2779585704281992,-1.6103266054332692,1.2452518870377096,1
-0.1008068443056482,2.6208516761802403,-0.8197393616364925,0.0010301787097518453,-0.7266430029993735,0.31530591567083194,0.2854104286002592,1
0.1786036775224965,-0.18125866137427868,-0.38013813910140815,0.0014756274227887122,-0.9230419236067264,-0.6012004280682408,0.03656264364823362,1
-0.38590683854002855,0.05204098741869103,-0.10600260724237287,0.004007212961441276,-0.15228755034152144,0.11048103830241772,0.7120066319236408,1
0.09941561742775573,0.04053436966090829,0.041739346967457326,0.004678124309801019,-0.02476244514657784,0.1034037771281411,0.8897550502949971,1
-0.12063717662193504,-0.022987683254174288,0.13596934339464384,0.005063082832777065,0.0056044635215114855,0.25115691661417233,-0.7455303964178605,1
-0.4921988554567946,-0.020037809989359185,0.5661855949550002,0.012379950116245136,-0.6663729790131364,0.057580895581693964,-3.0562598339657017,1
-0.08287576912961919,-0.2422424200183083,1.5894903135805656,0.004283013045293231,-0.1173963439602647,0.6203208557319438,-0.31893419309447896,1
0.10536221395628394,0.04932100860871957,-0.17773000694012303,0.004373479927668374,-0.2009935065054161,0.15412060698901325,0.0010129597180047632,1
-0.07152675176189112,0.040773865768410064,-0.01443146032236827,0.0039466196236641535,-0.2689310761792148,-0.05861167947407705,0.5698078974825134,1
-0.5734029442881693,-1.3825870158727973,-0.12050572983121074,0.0042160868634837576,-0.20148796573805616,-0.21552071502950346,0.6053575814127422,1
0.10555787080912392,0.4531639173636503,-0.13915660541052186,0.0429037468132845,-0.4309689213341481,0.41967247373153904,0.21431106201958955,1
3.7482956700304446,-0.18361415180983665,0.7458482307841704,0.0045922424154171216,-0.0903691516239221,0.6407971421596836,1.7429474582215492,1
0.22562199450170176,0.033730434146110155,-0.1213320732901202,0.016041668134034858,-0.10177180688087482,0.3758273773253453,-1.20767628495126,1
-0.5850693837917096,-1.7780001724970218,-2.2291336355879308,0.003622749313438064,-0.4874899784514326,-0.21082924163885852,0.17876137808936068,1
-0.6158756444569624,-0.7885259749216752,-0.5782999461817703,0.004722994655808136,-0.08339529399966858,-0.08755617573845753,0.8186556837143281,1
-0.6464255509852959,0.11879319382613315,0.4008710165246435,0.003880976948713466,-0.16489962432763913,0.20836423198997744,0.5342582148320733,1
-0.1390768281569159,0.2660691897321209,-0.014998469074384345,0.007498969180151938,0.5886784018521366,-0.4486881010727606,-0.4255832436053771,1
0.17730801905535246,0.12087008746018005,1.8223475796520592,-0.018074307116410185,-0.061508870401926326,0.2628566134329094,-0.2833845091642497,1
1.209500683293501,-2.262236550870879,-0.0414103939183484,0.003776479842398722,-0.29719045223660995,0.8263268299005171,0.07211232629867376,1
0.24067696166988944,-0.01925985604879678,0.041739346967457326,0.004161541898383937,-0.1425504451040104,0.051272123474473214,0.8897550502949971,1
-0.4522244355525276,0.21024006268355735,0.2318415041278529,0.0030695588812177355,-0.4297886414599079,0.3786102870369076,-1.20767628495126,1
0.28333157521749336,0.21302203996821065,-0.17773000694012303,0.0044184977551153855,-0.1413604128064161,0.34807137483230083,0.14321169415913182,1
0.31157084946640745,-0.22258068209207835,-0.07720087160518563,0.004139446572952548,-0.06709721398214949,0.09023522036934424,0.7475563158538696,1
-0.2766674986370949,-0.03695088962038935,-0.791531092556045,0.004499801460963881,-0.1769866104873633,-0.051476848570691625,0.9253047342252259,1
0.25607389260041125,-0.1858241172595256,-0.08572631073987541,0.003929879346993833,-0.09293824061165117,0.13766088177388686,0.5342582148320733,1
0.14557121576867202,-0.09000290842398835,0.08264045364505909,0.0042592651351876345,-0.09352307060299947,0.4021904870019647,0.21431106201958955,1
-0.03869960890253158,-0.17724649947871424,-0.7142509558669395,0.0033254738567505392,-0.4170440822167745,0.005783220136016589,-0.2478348265138096,1
0.0974120690831828,-0.23187887044551855,1.1753763237379409,-0.01647523964917746,0.10876729104446338,-0.4417613312990775,0.5698078974825134,1
-1.2038922428920271,-0.7302386096963722,-2.6645335896295546,-8.228169274278586e-05,-1.0567348424057137,-2.4729647735942866,-0.2833845091642497,1
0.21731553864211595,-0.05618812436191888,0.09634416185024394,0.00439414756387125,-0.06627041620841895,0.4123626665197308,-0.6388813459069623,1
0.029135732285524057,-0.07447362241963695,-1.3208198337851496,0.004006704557872695,-0.2129886534495876,0.12064955622417295,0.3920594791111578,1
0.055858399489599087,-0.0635379230914421,0.8301556469547992,0.0034943718044335385,-0.21520080628911434,0.4261237519893393,-0.31893419309447896,1
0.18731967075482914,-0.037924729424136806,-0.3265131274232955,0.0038758627378536422,-0.2779583943516197,0.2809974734359717,0.0010129597180047632,1
-0.18703299191018904,0.008535862377401348,0.1410909652262527,0.0038556711560303455,-0.15939108145443825,-0.12310675456595255,-0.17673545865335152,1
-0.039235735950050914,-0.233470714817032,-0.7936601287937273,0.004223982270438718,-0.20027521792463812,-0.7482117704178884,1.20970220310748,1
-0.22639467224213505,-0.402746647247264,-0.2818781911741959,0.004467933468074564,-0.18595376412929965,-0.1969718606893255,-0.2833845091642497,1
2.72422439031319,0.13907817281572227,-0.6190358722769536,0.0057035272604816075,0.20083509037673447,1.1018985266004035,-0.461132927535606,1
-3.932660444504317e-05,-0.04763788055226903,-0.21466198726099456,0.00346515082843565,-0.3525098407226847,0.21740216056302814,-0.14118577472312194,1
0.04732518395740709,-0.15870015303841772,-0.20172728425263006,0.004130444538424346,-0.14511614097963965,0.33121486775740866,0.2498607446700304,1
-0.43812362915976544,1.7980826482010217,-1.5979325190809128,0.004011157905740221,-0.32628366803952946,-0.5196546723542913,1.3874506214788362,1
0.032419633215806126,-0.18231422974440206,-0.249064379510584,0.0033732684263071567,-0.3059139211676171,0.08501451589798854,0.6053575814127422,1
0.07051614497162094,-0.13877955686680354,-0.4477438181680756,0.0035516847606787564,-0.3511475380464987,-0.1818657543264747,0.9253047342252259,1
0.23455148275133025,-0.0056479838326845356,4.18873113346352,0.002885927859312801,-0.1743031410258639,0.25730028464774946,0.21431106201958955,1
0.020822010007680282,-0.32803885570031105,-0.21007416340841328,0.0038979932540089174,-0.2926029295710226,-0.15933977104542493,-0.1056360907928938,1
0.7911369911586118,1.4288446328701263,-0.04109244721707368,0.0035748125968212813,-0.17171519620096642,0.2094521369208141,1.5296493559199638,1
-0.09479542163769547,-0.4793557263469088,-1.0857835705505134,0.004026466304085346,-0.5526264125791618,-0.6233408952246741,-0.8521794482085474,1
0.11100797362997346,-0.035978491259520184,-0.7015522354595989,0.0039339129105783474,-0.2301027616478213,0.18703682139706376,0.427609163041386,1
-0.2300282821717293,-0.3986343322076957,0.015137000707885118,0.004226183131676945,-0.07131356267083631,0.19383503807558208,-0.6388813459069623,1
0.07042485479186165,-0.1851334101967063,-1.1217632558058723,0.004390164071021093,-0.2161909072686956,0.251374127825072,-0.9943781826496748,1
-0.009123117883199236,-0.021445678450582883,-0.4535118034191963,0.004518611757268175,-0.16188919502799815,-0.01897990498418689,-0.4255832436053771,1
-0.564758793750716,-1.0728530038025164,-0.5663426348268732,0.0040890782451267465,-0.1898682300682215,-0.01818919324435932,0.6764569492732007,1
0.5635161944468454,0.6791078826556418,0.17732062122525982,0.003261471999629943,-0.24175490996005744,0.7957969055606846,0.9608544181554548,1
-0.4518684881419179,-0.3255048205319777,-1.2192118492808504,0.004041811298510084,-0.3216586268745317,-0.2949031349338399,1.20970220310748,1
-0.3356380216781745,-0.525014538825113,0.09634416185024394,0.010119623093069545,0.10235188903168932,0.32792403204018744,-0.31893419309447896,1
0.5406263930694194,0.05872083636073685,0.3953341647350881,0.004151944977450525,-0.15778286200564284,0.07586831470289772,0.6053575814127422,1
-0.08205633947696016,0.16748191176389285,0.12534671966145702,0.004137301812282026,-0.1607087758204319,-0.005491050431958167,-0.31893419309447896,1
-0.06290648096949386,-0.05882186605102253,0.3356765350808304,0.0036399547291410795,-0.21011021810237446,-0.3381181255856694,-0.14118577472312194,1
-0.013980062726643209,-0.2471072742941948,-0.14324385299262268,0.0044153824686867255,-0.10011303126230893,0.061198974593719264,0.8542053676445562,1
0.22121587099511755,0.22454624133746592,-0.6169090970963514,0.003923147086222583,-0.27007411585690233,-0.10605403793232504,-0.31893419309447896,1
-0.6507764629711409,-0.4465841406353281,-0.07399675584167023,0.004684097531104868,-0.039666404649657434,0.03340687112885332,0.7120066319236408,1
0.8106961856188097,1.2857834796696743,1.3046711552723913,0.005486758761562417,0.2862150133731798,-0.2179182639924208,-0.2122851425835804,1
-0.017627095897938774,-0.026249136222233432,0.4921027132677738,0.003989346963046522,-0.0712259989511512,0.7592580476049884,-0.6033316619767334,1
0.14568929583025886,-0.053120854412607804,0.6524366792176008,0.003956638366116604,-0.03137969694811267,-0.039454344978603687,0.7120066319236408,1
0.16012105672428892,-0.1857950110673736,-0.2578439948926008,0.0043928607300085685,-0.13452842615759034,-0.2113239772994535,-0.17673545865335152,1
-0.04891247817703008,-0.3624367429899288,-0.21176536120031614,0.00391742570582099,-0.28436983373186986,-0.25981267908194033,-0.6744310298371912,1
0.008635663631945078,-0.2875003590168463,-0.3098977536388883,0.0035210037038811365,-0.3685187953570701,-0.1297613882113703,-0.2122851425835804,1
0.202097250947226,0.06659615230142876,0.020019709729307663,0.004003108561763407,-0.201771876307702,0.09231736001869202,0.07211232629867376,1
0.23154111326080695,-0.24832587209433024,-0.21574029329757585,0.0038076569194522205,-0.2403124909850459,-0.7627349017377679,0.0010129597180047632,1
-0.22007302654664895,-0.11367786082272235,-0.2442075711010991,0.003313400515047834,-0.22373014315159795,0.2823140082458123,-1.136576917090802,1
0.2498027038934649,-0.9640380005110702,1.9492399526377937,-0.000526339504313954,-0.4645048035288574,0.4854314869124444,0.7120066319236408,1
0.0853339989685131,-0.2014148495588851,0.4980406542955592,0.0041862316877231106,-0.1130131259693013,0.18070637629621614,0.7831059997840986,1
-0.00016783053424609368,-0.10113999201042513,0.5426625715008897,0.0042627004372014325,-0.08371000523790656,0.5393000543506564,0.9608544181554548,1
0.17554324266513455,-0.04412281977583422,-0.024570912508882808,0.004002344955612315,-0.17389084043485242,0.11225788224585777,-0.14118577472312194,1
-0.5062131792341013,0.008854402830708055,-1.139608141605919,-0.01845323718827655,-0.7175431652866802,0.4910275206102026,0.10766201022890297,1
-0.00902007701274857,-0.07122889616384641,-0.4191330830104019,0.002770872586085177,-0.5406280769754471,0.6107893573066868,1.138602836526811,1
-0.06998764890597088,-0.3572337341815409,1.0889370983842253,0.003141644630563179,-0.008687903077733622,0.5540006079290021,1.2452518870377096,1
-0.7802562992598119,0.7984631086174977,-0.12291517307790165,0.0052737204841913615,0.3502561705962655,0.06646499119355556,-0.4255832436053771,1
1.2725860831286515,-0.22517852363805896,0.34778835391222546,0.002913405599894276,-0.4641759668744488,-0.8778654746984242,-1.2787756515319288,1
-0.14692436559504166,0.0022553707859865545,-0.1251299138978711,0.003447358485514796,-0.3728549446950583,0.027060827355382483,-0.2833845091642497,1
0.4468793786557554,0.07660938544751249,-0.30473998770068145,0.004209545785032458,-0.09519971944955707,-0.0063192742310483494,0.6409072653429718,1
-0.03874809758408949,0.13723112185411304,-0.588010732773833,0.004161706246982254,-0.20229922147949952,-0.056715267857227886,0.8186556837143281,1
-0.2567528840277952,-0.13807390012440166,-0.3404615448058617,0.004096652411265252,-0.16501955084986705,-0.26746411066079623,0.9253047342252259,1
-0.06906778613464946,-0.15070829880615438,-0.2630973709468977,0.005673334207921799,-0.02432121815667981,-2.629255564738389,2.0273449271038033,1
0.04664917045458754,-0.02049442174982159,0.4658823674464854,0.003661223173700513,-0.20351710443539095,0.28047821035902515,0.8542053676445562,1
0.08102482171967615,0.2341435945628206,0.5661855949550002,0.006595184009212998,0.2679841693009776,0.4707841999305592,-0.9232788147892168,1
-0.16067666182002274,-0.5586600516858707,-0.8433387033177867,0.003570902256637835,-0.2773618119761828,-0.2460855154117214,-0.8521794482085474,1
-0.2484477631494727,-0.011972779253885556,-0.5842563766367034,0.004171211215846809,-0.1812791917857766,-0.02295817334885053,0.6409072653429718,1
0.146805417674768,-0.13360436516745622,-0.6312281065251001,0.0034274316133754697,-0.39110351029291,0.004355076029577003,-0.70998071376742,1
0.2882849436464938,-0.1737101406991437,-0.5472880798439892,0.006503595741584626,0.04256146690721525,-0.14536199472784078,-0.2833845091642497,1
-0.01981632749010737,-0.353738178940415,0.16943060734703305,0.004033545402604581,-0.15313312319002134,0.1930247792567584,1.4230003054090652,1
1.727067022279717,0.22664301891669655,-0.05786636786530441,0.00406120154534165,-0.13694319184502055,-1.6087569079534352,1.3874506214788362,1
